,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
161,2016-10-28,80.779999,81.419998,78.550003,79.449997,79.246010,6933800
162,2016-10-31,79.639999,80.139999,77.430000,78.519997,78.318398,5380700
163,2016-11-01,78.639999,78.760002,77.180000,77.839996,77.640144,7226300
164,2016-11-02,78.830002,81.930000,77.860001,79.120003,78.916862,9449900
165,2016-11-03,79.120003,82.290001,79.120003,80.519997,80.313263,7210600
166,2016-11-04,79.949997,81.720001,79.029999,80.220001,80.014038,4694600
167,2016-11-07,81.089996,82.029999,80.330002,81.080002,80.871834,3750900
168,2016-11-08,81.059998,82.449997,80.680000,81.489998,81.280769,2198200
169,2016-11-09,78.730003,80.989998,78.449997,79.440002,79.236038,4446900
170,2016-11-10,79.970001,80.059998,76.190002,76.790001,76.592842,5526900
171,2016-11-11,75.800003,77.940002,75.529999,77.449997,77.251144,4039300
172,2016-11-14,77.470001,78.080002,76.139999,76.379997,76.183891,5043100
173,2016-11-15,77.000000,78.419998,77.000000,77.620003,77.420708,2639300
174,2016-11-16,77.599998,78.940002,77.029999,78.830002,78.627602,2454200
175,2016-11-17,78.760002,80.169998,78.540001,79.620003,79.415581,2642700
176,2016-11-18,79.800003,80.610001,78.760002,78.989998,78.787186,3180500
177,2016-11-21,79.070000,79.180000,77.559998,78.260002,78.059074,3061800
178,2016-11-22,78.519997,78.559998,76.930000,77.750000,77.550377,2737200
179,2016-11-23,77.900002,79.699997,77.769997,79.349998,79.146271,2853600
180,2016-11-25,79.180000,79.919998,78.540001,79.169998,78.966728,780400
181,2016-11-28,79.419998,79.559998,78.529999,78.730003,78.527870,2350300
182,2016-11-29,78.949997,81.690002,78.930000,81.370003,81.161087,3376600
183,2016-11-30,81.290001,81.370003,79.150002,79.239998,79.036552,3417700
184,2016-12-01,79.209999,79.279999,75.169998,75.580002,75.385948,4920000
185,2016-12-02,75.650002,76.470001,73.739998,75.860001,75.665230,4093800
186,2016-12-05,76.169998,77.830002,75.500000,77.449997,77.251144,2501500
187,2016-12-06,77.629997,78.029999,76.500000,76.870003,76.672638,2303700
188,2016-12-07,76.849998,78.110001,76.419998,77.949997,77.749863,3289700
189,2016-12-08,78.029999,78.599998,77.400002,77.779999,77.580299,3445700
190,2016-12-09,77.809998,79.070000,77.809998,78.750000,78.547806,2073900
191,2016-12-12,78.879997,80.629997,78.510002,80.620003,80.413010,3926900
192,2016-12-13,80.459999,82.599998,80.459999,80.760002,80.552650,3462800
193,2016-12-14,80.610001,81.680000,79.980003,80.699997,80.492798,2573600
194,2016-12-15,81.320000,82.620003,80.739998,81.510002,81.300728,3957900
195,2016-12-16,81.440002,81.500000,79.169998,79.510002,79.305862,4088200
196,2016-12-19,79.309998,80.529999,79.150002,79.500000,79.295883,2197500
197,2016-12-20,79.599998,80.260002,79.260002,79.500000,79.295883,2218100
198,2016-12-21,79.489998,80.180000,79.129997,79.660004,79.455482,2181700
199,2016-12-22,79.739998,80.150002,79.180000,79.790001,79.585144,1206800
200,2016-12-23,79.849998,81.120003,79.570000,80.669998,80.462875,2017100
201,2016-12-27,80.989998,81.760002,80.750000,81.080002,80.871834,1246800
202,2016-12-28,81.070000,81.260002,79.970001,80.379997,80.173622,1314200
203,2016-12-29,80.529999,81.010002,79.699997,80.160004,79.954193,1470100
204,2016-12-30,80.559998,80.559998,78.519997,78.760002,78.557793,1815900
205,2017-01-03,79.519997,79.620003,78.269997,79.169998,78.966728,2187300
206,2017-01-04,79.389999,81.110001,79.120003,80.629997,80.422981,1852300
207,2017-01-05,79.980003,80.459999,78.730003,78.959999,78.757271,3295000
208,2017-01-06,79.110001,79.519997,78.370003,79.010002,78.807144,2017700
209,2017-01-09,79.190002,79.430000,78.050003,78.639999,78.438087,2332300
210,2017-01-10,78.489998,79.230003,77.940002,78.849998,78.647552,2328900
211,2017-01-11,78.800003,79.419998,78.169998,79.019997,78.817116,2618900
212,2017-01-12,78.849998,79.760002,78.250000,79.599998,79.395622,2035700
213,2017-01-13,79.139999,81.260002,79.129997,80.349998,80.143700,2818000
214,2017-01-17,80.000000,80.589996,79.470001,80.230003,80.024010,2073300
215,2017-01-18,80.510002,80.820000,79.820000,80.529999,80.323242,1926600
216,2017-01-19,80.400002,81.339996,80.050003,80.379997,80.173622,1746100
217,2017-01-20,80.489998,80.519997,78.889999,80.120003,79.914291,2642900
218,2017-01-23,80.050003,80.169998,79.260002,79.879997,79.674904,2672200
219,2017-01-24,79.879997,80.800003,79.410004,80.510002,80.303291,2004300
220,2017-01-25,80.849998,81.589996,80.519997,81.480003,81.270805,2727000
221,2017-01-26,81.559998,81.870003,81.099998,81.699997,81.490234,1854400
222,2017-01-27,82.000000,83.250000,81.860001,83.160004,82.946487,2607200
223,2017-01-30,82.959999,84.029999,82.750000,83.839996,83.624733,4067300
224,2017-01-31,83.820000,84.089996,82.889999,83.430000,83.215797,6583400
225,2017-02-01,83.430000,84.250000,81.449997,83.000000,82.786896,7607300
226,2017-02-02,82.680000,82.980003,81.379997,82.510002,82.298157,4079700
227,2017-02-03,82.510002,82.669998,80.970001,81.279999,81.071312,4300800
228,2017-02-06,80.830002,81.779999,80.400002,81.519997,81.310692,2351100
229,2017-02-07,81.809998,82.400002,81.550003,82.209999,81.998924,2944000
230,2017-02-08,81.940002,82.910004,81.269997,81.480003,81.270805,2738900
231,2017-02-09,82.209999,83.400002,81.489998,83.260002,83.046234,3193000
232,2017-02-10,84.739998,86.660004,84.129997,86.169998,85.948753,6561700
233,2017-02-13,86.309998,87.489998,85.699997,86.320000,86.098373,4435000
234,2017-02-14,85.800003,86.449997,85.220001,86.059998,85.839035,3046800
235,2017-02-15,85.919998,88.040001,85.699997,87.949997,87.724190,3293500
236,2017-02-16,87.690002,88.279999,87.199997,87.849998,87.624443,2739100
237,2017-02-17,87.760002,87.860001,86.949997,87.300003,87.075859,1773700
238,2017-02-21,87.349998,88.019997,87.099998,87.540001,87.315239,1871800
239,2017-02-22,87.379997,87.620003,86.959999,87.379997,87.155647,1751400
240,2017-02-23,87.559998,87.559998,85.760002,86.650002,86.427528,3113300
241,2017-02-24,85.959999,86.550003,85.230003,86.540001,86.317810,3026700
242,2017-02-27,86.550003,87.250000,86.099998,87.000000,86.776627,1519300
243,2017-02-28,87.050003,87.489998,86.330002,86.500000,86.277916,2421100
244,2017-03-01,86.930000,88.139999,86.089996,87.820000,87.594521,2090700
245,2017-03-02,87.900002,88.250000,86.459999,87.010002,86.786606,1709200
246,2017-03-03,86.949997,87.290001,86.190002,87.239998,87.016006,1190600
247,2017-03-06,87.190002,87.519997,86.739998,87.139999,86.916267,1882300
