,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
189,2016-12-08,58.977367,60.310143,58.533112,59.807209,57.964592,3180538
190,2016-12-09,59.614418,60.016766,59.077953,59.949707,58.102695,1670797
191,2016-12-12,59.941322,59.941322,58.080467,58.155910,56.364162,2150502
192,2016-12-13,58.348701,59.304276,57.736797,58.709137,56.900352,2064606
193,2016-12-14,57.627831,59.077953,57.443420,57.669739,55.892975,3348632
194,2016-12-15,57.585918,58.751049,57.418274,57.879295,56.096077,1614129
195,2016-12-16,58.222965,58.507961,56.974014,57.082985,55.324295,3339923
196,2016-12-19,56.839897,57.116512,56.244762,56.730930,54.983089,2565308
197,2016-12-20,57.200336,57.342834,56.253143,56.395641,54.658127,2283044
198,2016-12-21,56.890194,58.315170,56.596813,57.996647,56.209820,2512935
199,2016-12-22,57.476948,57.652977,56.320202,56.370495,54.633759,1748222
200,2016-12-23,56.336967,57.217098,56.286671,56.831516,55.080578,1535152
201,2016-12-27,56.705784,57.443420,56.705784,57.049454,55.291801,1355725
202,2016-12-28,57.594299,57.745178,56.378876,56.420788,54.682507,1222109
203,2016-12-29,56.412407,56.932102,56.219612,56.462700,54.723122,962512
204,2016-12-30,56.839897,57.091366,55.968147,56.454315,54.714996,1577027
205,2017-01-03,56.865047,57.544006,55.842415,56.613579,54.869354,2462471
206,2017-01-04,56.747696,58.851635,56.722549,58.709137,56.900352,2954465
207,2017-01-05,58.625313,58.650459,57.787090,58.348701,56.551025,2373116
208,2017-01-06,58.616932,58.616932,57.937973,57.979881,56.193558,1699309
209,2017-01-09,58.046940,58.164291,57.007545,57.049454,55.291801,3023897
210,2017-01-10,57.476948,59.463535,57.225483,59.069572,57.249683,3251402
211,2017-01-11,58.642078,59.974854,58.524727,59.966473,58.118950,3681479
212,2017-01-12,59.966473,60.134117,58.566639,59.564125,57.728992,1971433
213,2017-01-13,59.513832,60.201176,59.413242,60.041912,58.192062,1749535
214,2017-01-17,59.932941,60.863369,59.907795,60.092205,58.240803,2338996
215,2017-01-18,60.075439,60.519699,59.245598,59.932941,58.086452,2103259
216,2017-01-19,60.352055,60.863369,60.041912,60.360435,58.500771,2224229
217,2017-01-20,60.234703,60.393967,58.918694,59.228836,57.404041,2480724
218,2017-01-23,59.044426,59.061192,58.281643,58.734283,56.924721,2169590
219,2017-01-24,59.287510,60.150879,58.943840,59.891029,58.045822,3051933
220,2017-01-25,60.502934,61.592625,60.268230,61.500420,59.605637,2350210
221,2017-01-26,61.031013,61.936295,60.000000,60.234703,58.378914,2467482
222,2017-01-27,60.368816,60.771164,59.153397,59.505447,57.672127,2846617
223,2017-01-30,59.446774,59.488686,58.130764,58.424141,56.624138,2763465
224,2017-01-31,58.306789,58.776196,57.870914,58.725903,56.916595,3325726
225,2017-02-01,59.153397,59.748531,58.675610,59.513832,57.680252,2424773
226,2017-02-02,61.886002,62.112324,60.821461,61.617771,59.964294,6038727
227,2017-02-03,62.062027,62.464375,61.198658,61.810562,60.151913,2462352
228,2017-02-06,61.760269,62.020119,61.148365,61.802177,60.143757,1757766
229,2017-02-07,61.802177,62.212910,61.659679,62.120705,60.453732,2760841
230,2017-02-08,61.978207,62.087173,61.559093,61.978207,60.315060,1967138
231,2017-02-09,61.978207,62.288349,61.550713,61.827328,60.168228,2259065
232,2017-02-10,62.003353,62.556580,61.592625,62.296730,60.625038,1997201
233,2017-02-13,62.514668,63.772003,62.514668,63.704945,61.995461,2747718
234,2017-02-14,63.436714,64.048615,63.352894,63.671417,61.962826,2167681
235,2017-02-15,63.084660,64.090530,63.051132,63.914501,62.199398,1575714
236,2017-02-16,63.772003,63.964794,62.724224,63.051132,61.359192,1799163
237,2017-02-17,62.539818,63.361275,62.539818,63.252304,61.554962,1765521
238,2017-02-21,63.310982,64.216263,63.218777,63.570831,61.864944,1698593
239,2017-02-22,63.210396,64.124054,63.017605,63.822296,62.109669,2750342
240,2017-02-23,63.746857,64.576698,63.528919,63.688183,61.979149,2459012
241,2017-02-24,63.227158,64.509644,62.573345,64.283318,62.558311,3201893
242,2017-02-27,64.124054,64.928749,63.839062,64.710815,62.974331,2100992
243,2017-02-28,64.610229,64.819778,63.520535,63.813915,62.101509,2313227
244,2017-03-01,64.652138,65.481979,64.274940,64.350380,62.623573,2886106
245,2017-03-02,64.149200,65.247276,63.746857,64.870071,63.129322,2288771
246,2017-03-03,64.769485,65.054482,64.258171,64.694046,62.958019,1499005
247,2017-03-06,64.174347,64.383904,63.151718,63.637890,61.930202,1856189
248,2017-03-07,63.939648,63.939648,63.134953,63.679798,61.970985,1489461
249,2017-03-08,63.805531,64.425819,63.503773,64.233025,62.509369,1319697
250,2017-03-09,64.199493,64.350380,63.671417,63.948029,62.232021,1221274
251,2017-03-10,64.543167,65.171837,64.300087,64.618607,62.884602,1621645
252,2017-03-13,66.102264,67.426659,65.859177,67.225479,65.421532,4893090
253,2017-03-14,66.806374,68.566643,66.521378,67.896057,66.074112,3283852
254,2017-03-15,67.929588,69.371330,67.929588,68.977371,67.126404,3342190
255,2017-03-16,69.756912,69.765297,68.256493,68.960602,67.110085,2599070
256,2017-03-17,69.136627,69.136627,67.694885,68.608551,66.767487,2602768
257,2017-03-20,68.633698,68.734283,67.745178,67.996651,66.172005,1977636
258,2017-03-21,68.315170,68.516342,65.398155,65.515511,63.757446,2851509
259,2017-03-22,65.574181,66.353729,64.660522,65.993294,64.222397,3536887
